0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,19
27/05/2014,ANTIOQUIA,ENVIGADO,Martes,16:16:00,PRIMAVERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5266000,,1
27/05/2014,ANTIOQUIA,MEDELLÍN (CT),Martes,15:15:00,LA LOMA DE LOS BERNAL C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
27/05/2014,ANTIOQUIA,MEDELLÍN (CT),Martes,0:15:00,ESTACION VILLA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
27/05/2014,ANTIOQUIA,NARIÑO,Martes,19:00:00,QUIEBRA HONDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,ANALFABETA,5483000,,1
27/05/2014,ANTIOQUIA,NECOCLÍ,Martes,10:00:00,VDA. EL CARRETO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5490000,,1
27/05/2014,BOLÍVAR,CARTAGENA (CT),Martes,17:50:00,VILLA HERMOSA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,13001000,,1
27/05/2014,BOLÍVAR,CARTAGENA (CT),Martes,5:37:00,URB. SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
27/05/2014,CHOCÓ,CONDOTO,Martes,22:00:00,SANTANDER,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27205000,,1
27/05/2014,CHOCÓ,QUIBDÓ (CT),Martes,16:30:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,27001000,,1
27/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,23:00:00,SANTA MARIA DEL LAGO E-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
27/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,6:00:00,LA VICTORIA E-4,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,11001000,,1
27/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,20:40:00,EDUARDO SANTOS E-14,URBANA,SUPERMERCADOS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
27/05/2014,HUILA,NEIVA (CT),Martes,6:15:00,OBRERO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,44,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO POLICIAL,POLICIAS,TECNICO,41001000,,1
27/05/2014,MAGDALENA,EL BANCO,Martes,20:10:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,47245000,,1
27/05/2014,NARIÑO,BARBACOAS,Martes,10:30:00,VEREDA EL DESCANSO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,-,PRIMARIA,52079000,,1
27/05/2014,NARIÑO,LA UNIÓN,Martes,19:40:00,CGTO JUAN SOLARTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,42,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,52399000,,1
27/05/2014,PUTUMAYO,SAN MIGUEL,Martes,6:00:00,VDA. TRES ISLAS,RURAL,RIOS,CONTUNDENTES,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,86757000,,1
27/05/2014,RISARALDA,DOSQUEBRADAS,Martes,23:57:00,LAS VEGAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66170000,,1
27/05/2014,RISARALDA,LA VIRGINIA,Martes,12:04:00,BALSILLAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,51,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,66400000,,1
27/05/2014,RISARALDA,PEREIRA (CT),Martes,20:05:00,LAS BRISAS  (V/SANTANA),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,,1
27/05/2014,SANTANDER,PUERTO WILCHES,Martes,6:20:00,CGTO. PUENTE SOGAMOSO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,49,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,68575000,,1
27/05/2014,VALLE,CALI (CT),Martes,19:30:00,DESEPAZ INVICALI E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
27/05/2014,VALLE,CALI (CT),Martes,21:00:00,DIAMANTE E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
27/05/2014,VALLE,CALI (CT),Martes,21:00:00,SILOE E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
27/05/2014,VALLE,CALI (CT),Martes,22:40:00,VILLA SAN MARCOS E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR TAXI,38,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
27/05/2014,VALLE,CARTAGO,Martes,21:30:00,URB. LUIS CARLOS GALAN,URBANA,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76147000,,1
27/05/2014,VALLE,PALMIRA,Martes,19:55:00,SAN CAYETANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76520000,,1
27/05/2014,VALLE,PALMIRA,Martes,19:13:00,JUAN PABLO SEGUNDO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76520000,,1
28/05/2014,ANTIOQUIA,CAUCASIA,Miércoles,20:40:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5154000,,1
28/05/2014,ANTIOQUIA,ENVIGADO,Miércoles,21:04:00,BOSQUES DE ZUÑIGA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,24,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5266000,,1
28/05/2014,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21:16:00,ALTAMIRA C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
28/05/2014,ANTIOQUIA,RIONEGRO,Miércoles,19:30:00,CUCHILLAS DE SAN JOSE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5615000,,1
28/05/2014,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,9:40:00,LA CEIBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8001000,,1
28/05/2014,ATLÁNTICO,SABANALARGA,Miércoles,21:30:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8638000,,1
28/05/2014,ATLÁNTICO,SABANALARGA,Miércoles,21:30:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,8638000,,1
28/05/2014,ATLÁNTICO,SOLEDAD,Miércoles,20:10:00,LA INMACULADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,8758000,,1
28/05/2014,ATLÁNTICO,SOLEDAD,Miércoles,2:15:00,VILLA DEL REY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8758000,,1
28/05/2014,BOLÍVAR,CARTAGENA (CT),Miércoles,17:30:00,MEMBRILLAL,URBANA,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
28/05/2014,BOLÍVAR,CARTAGENA (CT),Miércoles,21:45:00,BAZURTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,13001000,,1
28/05/2014,CAQUETÁ,FLORENCIA (CT),Miércoles,23:45:00,VEINTE DE JULIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,18001000,,1
28/05/2014,CAUCA,POPAYÁN (CT),Miércoles,23:40:00,JOSE MARIA OBANDO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR TAXI,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,19001000,,1
28/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,6:00:00,VALPARAÍSO AVENIDA CENTENARIO E-9,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,11001000,,1
28/05/2014,GUAJIRA,RIOHACHA (CT),Miércoles,20:00:00,SAN JUDAS,URBANA,SECTOR COMERCIO,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,44001000,,1
28/05/2014,HUILA,PITALITO,Miércoles,20:00:00,VEREDA LA CABAÑA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,41551000,,1
28/05/2014,HUILA,RIVERA,Miércoles,5:40:00,LOS MEDIOS,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,39,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,41615000,,1
28/05/2014,META,VILLAVICENCIO (CT),Miércoles,7:58:00,CANAAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50001000,,1
28/05/2014,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,18:25:00,BARRIO VIEJO ESCOBAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,54001000,,1
28/05/2014,RISARALDA,MARSELLA,Miércoles,13:30:00,VEREDA BELTRAN,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,-,DESEMPLEADO,-,ANALFABETA,66440000,,1
28/05/2014,RISARALDA,PEREIRA (CT),Miércoles,20:00:00,EL REMANSO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,66001000,,1
28/05/2014,RISARALDA,SANTA ROSA DE CABAL,Miércoles,5:50:00,B. SAN VICENTE DE PAUL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,66682000,,1
28/05/2014,VALLE,ARGELIA,Miércoles,8:30:00,VEREDA LA BELLA,RURAL,HACIENDA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,BICICLETA,45,MASCULINO,CASADO,COLOMBIA,PENSIONADO,-,TECNICO,76054000,,1
28/05/2014,VALLE,CALI (CT),Miércoles,20:30:00,LAS QUINTAS DE DON SIMON E17,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,61,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
28/05/2014,VALLE,CALI (CT),Miércoles,16:00:00,OBRERO E9,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
28/05/2014,VALLE,CALI (CT),Miércoles,1:35:00,GUAYAQUIL E9,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
28/05/2014,VALLE,CARTAGO,Miércoles,20:30:00,URB. CHIMINANGOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,47,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76147000,,1
28/05/2014,VALLE,ROLDANILLO,Miércoles,18:30:00,VEREDA PUERTO QUINTERO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76622000,,1
28/05/2014,VALLE,TULUÁ,Miércoles,11:00:00,Palobonito,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76834000,,1
28/05/2014,VALLE,YUMBO,Miércoles,19:10:00,MADRIGAL E25,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76892000,,1
29/05/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,17:40:00,MANZANILLO C-16,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5001000,,1
29/05/2014,ANTIOQUIA,MEDELLÍN (CT),Jueves,16:49:00,MORAVIA  C-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
29/05/2014,ATLÁNTICO,SABANALARGA,Jueves,17:40:00,KENNEDY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8638000,,1
29/05/2014,CESAR,VALLEDUPAR (CT),Jueves,13:30:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,20001000,,1
29/05/2014,CÓRDOBA,COTORRA,Jueves,14:30:00,VEREDA CAIMAN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,40,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,23300000,,1
29/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,11:15:00,RICAURTE E-14,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
29/05/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,5:45:00,BONANZA E-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
29/05/2014,CUNDINAMARCA,SOACHA,Jueves,21:25:00,EL NOGAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,25754000,,1
29/05/2014,MAGDALENA,SANTA MARTA (CT),Jueves,10:00:00,LOS COCOS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,47001000,,1
29/05/2014,QUINDÍO,CALARCA,Jueves,16:45:00,QUINTAS DEL CACIQUE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,63130000,,1
29/05/2014,QUINDÍO,MONTENEGRO,Jueves,11:20:00,LOS COMUNEROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,63470000,,1
29/05/2014,RISARALDA,DOSQUEBRADAS,Jueves,21:00:00,EL JAPON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,66170000,,1
29/05/2014,RISARALDA,DOSQUEBRADAS,Jueves,10:00:00,VDA. SANTA ANA BAJA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,62,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,66170000,,1
29/05/2014,SANTANDER,FLORIDABLANCA,Jueves,12:15:00,LA TRINIDAD,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,26,FEMENINO,DIVORCIADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,68276000,,1
29/05/2014,SUCRE,SAN ONOFRE,Jueves,19:49:00,CGTO VISTA HERMOSA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70713000,,1
29/05/2014,TOLIMA,IBAGUÉ (CT),Jueves,16:10:00,JARDIN SANTANDER,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,81,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,-,PRIMARIA,73001000,,1
29/05/2014,VALLE,CALI (CT),Jueves,1:15:00,URBANIZACION CALIMIO E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
29/05/2014,VALLE,CARTAGO,Jueves,22:51:00,SANTA ANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,26,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76147000,,1
30/05/2014,AMAZONAS,LETICIA (CT),Viernes,9:40:00,CORREGIMIENTO LA CHORRERA,RURAL,ZONA SELVÁTICA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,91001000,,1
30/05/2014,AMAZONAS,LETICIA (CT),Viernes,9:40:00,CORREGIMIENTO LA CHORRERA,RURAL,ZONA SELVÁTICA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,91001000,,2
30/05/2014,AMAZONAS,LETICIA (CT),Viernes,9:40:00,CORREGIMIENTO LA CHORRERA,RURAL,ZONA SELVÁTICA,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,A PIE,A PIE,40,MASCULINO,CASADO,COLOMBIA,EMPLEADO EJERCITO,-,TECNICO,91001000,,1
30/05/2014,ANTIOQUIA,EBÉJICO,Viernes,19:30:00,BLANQUIZAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,5240000,,1
30/05/2014,ANTIOQUIA,ITUANGO,Viernes,10:00:00,LA ESPERANZA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5361000,,1
30/05/2014,ANTIOQUIA,ITUANGO,Viernes,10:00:00,LA ESPERANZA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5361000,,1
30/05/2014,ATLÁNTICO,BARRANQUILLA (CT),Viernes,15:00:00,SAN FELIPE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,,1
30/05/2014,ATLÁNTICO,PALMAR DE VARELA,Viernes,19:30:00,VILLA JOSEFA,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,8520000,,1
30/05/2014,BOYACÁ,MONGUA,Viernes,17:00:00,VDA. CENTRO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,64,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,15464000,,1
30/05/2014,CUNDINAMARCA,YACOPÍ,Viernes,19:10:00,VER. CAÑO HONDO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,25885000,,1
30/05/2014,MAGDALENA,SANTA MARTA (CT),Viernes,13:30:00,CENTRO,RURAL,TROCHA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,44,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,47001000,,1
30/05/2014,META,VILLAVICENCIO (CT),Viernes,19:30:00,TOPACIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,50001000,,1
30/05/2014,QUINDÍO,ARMENIA (CT),Viernes,21:30:00,LAS COLINAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,63001000,,1
30/05/2014,SAN ANDRÉS,SAN ANDRÉS (CT),Viernes,22:35:00,LOMA COVE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,88001000,,1
30/05/2014,VALLE,CALI (CT),Viernes,22:00:00,12 DE OCTUBRE E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
30/05/2014,VALLE,CALI (CT),Viernes,22:10:00,CHIMINANGOS I E5,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
30/05/2014,VALLE,EL CERRITO,Viernes,19:30:00,CGTO LA PAMPA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,76248000,,1
30/05/2014,VALLE,FLORIDA,Viernes,10:55:00,LOPEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,57,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76275000,,1
30/05/2014,VALLE,GUACARÍ,Viernes,13:30:00,CORREGIMIENTO DE GUABAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76318000,,1
