0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,20
19/08/2013,ANTIOQUIA,SAN JERÓNIMO,Lunes,0:20:00,POLEAL,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,5656000,,1
19/08/2013,ANTIOQUIA,SAN JUAN DE URABÁ,Lunes,14:00:00,-,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,43,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,5659000,,1
19/08/2013,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Lunes,16:20:00,CAÑAVERAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5042000,,1
19/08/2013,ANTIOQUIA,URRAO,Lunes,15:25:00,ARENALES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,5847000,,1
19/08/2013,ANTIOQUIA,ZARAGOZA,Lunes,22:30:00,LA ESMERALDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5895000,,1
19/08/2013,ARAUCA,SARAVENA,Lunes,8:36:00,VEREDA EL MIRAMAR,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81736000,,1
19/08/2013,ATLÁNTICO,BARRANQUILLA (CT),Lunes,2:45:00,JUAN MINA,URBANA,ESTADERO,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8001000,,1
19/08/2013,ATLÁNTICO,BARRANQUILLA (CT),Lunes,5:10:00,SANTA MARIA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,8001000,,1
19/08/2013,ATLÁNTICO,SOLEDAD,Lunes,4:50:00,PRIMERO DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,8758000,,1
19/08/2013,BOLÍVAR,CARTAGENA (CT),Lunes,13:34:00,NELSON MANDELA,URBANA,BILLARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,13001000,,1
19/08/2013,BOLÍVAR,CARTAGENA (CT),Lunes,13:34:00,NELSON MANDELA,URBANA,BILLARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13001000,,1
19/08/2013,CAUCA,PUERTO TEJADA,Lunes,6:30:00,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,19573000,,1
19/08/2013,CESAR,VALLEDUPAR (CT),Lunes,13:45:00,KENNEDY,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,20001000,,1
19/08/2013,CHOCÓ,QUIBDÓ (CT),Lunes,21:30:00,PARAISO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
19/08/2013,CHOCÓ,QUIBDÓ (CT),Lunes,21:30:00,PARAISO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,31,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,27001000,,1
19/08/2013,CÓRDOBA,SAHAGÚN,Lunes,18:30:00,BOSQUE BARAJI,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,23660000,,1
19/08/2013,CUNDINAMARCA,FUNZA,Lunes,0:00:00,-,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,22,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,25286000,,1
19/08/2013,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Lunes,20:30:00,BARRIO PRIMERO DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,95001000,,1
19/08/2013,NARIÑO,SAN ANDRES DE TUMACO,Lunes,20:00:00,VDA LLORENTE,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,38,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,52835000,,1
19/08/2013,NARIÑO,SAN ANDRES DE TUMACO,Lunes,16:30:00,VDA BUCHELY,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,52835000,,1
19/08/2013,NORTE DE SANTANDER,CHITAGÁ,Lunes,0:15:00,BARRIO CENTRO,URBANA,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,ANALFABETA,54174000,,1
19/08/2013,QUINDÍO,LA TEBAIDA,Lunes,15:42:00,PLAZA NUEVA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,63401000,,1
19/08/2013,RISARALDA,PEREIRA (CT),Lunes,16:30:00,LA LAGUNA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,-,-,18,FEMENINO,-,-,NO REPORTA,-,-,66001000,,1
19/08/2013,SANTANDER,BUCARAMANGA (CT),Lunes,21:30:00,URB. BAVARIA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,68001000,,1
19/08/2013,SANTANDER,PIEDECUESTA,Lunes,19:30:00,URB. PORTAL DEL VALLE,URBANA,PUENTE,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,68547000,,1
19/08/2013,SUCRE,SAMPUÉS,Lunes,23:20:00,LA BALSA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70670000,,1
19/08/2013,SUCRE,SANTIAGO DE TOLÚ,Lunes,0:15:00,SAN ISIDRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,70820000,,1
19/08/2013,TOLIMA,ATACO,Lunes,17:45:00,VRDA. SAN TIAGO PEREZ,RURAL,ZONA SELVÁTICA,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,73067000,,1
19/08/2013,VALLE,BUENAVENTURA,Lunes,6:10:00,CORREGIMIENTO ZACARIAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76109000,,1
19/08/2013,VALLE,CALI (CT),Lunes,3:00:00,SAN MARINO E7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,3:30:00,EL VERGEL E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,22:50:00,SINDICAL E12,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,13:50:00,LOS CONQUISTADORES E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,12:10:00,MARROQUIN I E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR TAXI,A PIE,27,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,1:10:00,UNION DE VIVIENDA POPULAR E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,19:55:00,LAS ORQUIDEAS E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,13:55:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
19/08/2013,VALLE,CALI (CT),Lunes,11:34:00,DESEPAZ INVICALI E21,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76001000,,1
19/08/2013,VALLE,TULUÁ,Lunes,19:47:00,Tomás Uribe,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,45,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADA,SECUNDARIA,76834000,,1
19/08/2013,VALLE,YUMBO,Lunes,21:15:00,BELLAVISTA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76892000,,1
19/08/2013,VALLE,YUMBO,Lunes,9:15:00,LAS CEIBAS E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76892000,,1
20/08/2013,ANTIOQUIA,MEDELLÍN (CT),Martes,20:30:00,LOS COLORES C-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,31,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
20/08/2013,ANTIOQUIA,MEDELLÍN (CT),Martes,7:00:00,SANTA CRUZ  C-2,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,59,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,5001000,,1
20/08/2013,ANTIOQUIA,MEDELLÍN (CT),Martes,13:00:00,PRADO C-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5001000,,1
20/08/2013,BOLÍVAR,CARTAGENA (CT),Martes,2:35:00,BAZURTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40,MASCULINO,NO REPORTA,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,13001000,,1
20/08/2013,CAQUETÁ,BELÉN DE LOS ANDAQUIES,Martes,14:00:00,VDA.  LA MASAYA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,18094000,,1
20/08/2013,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Martes,13:15:00,VDA. LA TOLDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,18753000,,1
20/08/2013,CAUCA,POPAYÁN (CT),Martes,10:15:00,BERLIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,19001000,,1
20/08/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21:00:00,BRASILIA I SECTOR E-7,URBANA,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,11001000,,1
20/08/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,1:30:00,MARCO FIDEL SUAREZ E-18,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
20/08/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17:10:00,PERDOMO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,11001000,,1
20/08/2013,CUNDINAMARCA,SOACHA,Martes,19:30:00,COMPARTIR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,25754000,,1
20/08/2013,MAGDALENA,ARACATACA,Martes,10:30:00,-,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,64,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,ANALFABETA,47053000,,1
20/08/2013,NORTE DE SANTANDER,CÚCUTA (CT),Martes,21:05:00,BARRIO BELISARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54001000,,1
20/08/2013,QUINDÍO,CALARCA,Martes,19:00:00,LAS FERIAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,63130000,,1
20/08/2013,TOLIMA,VENADILLO,Martes,21:55:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73861000,,1
20/08/2013,VALLE,CALI (CT),Martes,20:30:00,INV. NUEVA ILUSION E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
20/08/2013,VALLE,CALI (CT),Martes,20:15:00,MARROQUIN I E14,URBANA,BODEGAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,,1
20/08/2013,VALLE,CALI (CT),Martes,18:45:00,SAN JUDAS TADEO I E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76001000,,1
20/08/2013,VALLE,CALI (CT),Martes,13:45:00,EL GUABAL E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
20/08/2013,VALLE,CALI (CT),Martes,14:15:00,SILOE E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,70,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76001000,,1
20/08/2013,VALLE,CARTAGO,Martes,12:45:00,JORGE ELIECER GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76147000,,1
20/08/2013,VALLE,GUACARÍ,Martes,1:00:00,CENTRO,URBANA,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,76318000,,1
20/08/2013,VALLE,PALMIRA,Martes,16:05:00,LAS PALMERAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76520000,,1
20/08/2013,VALLE,TULUÁ,Martes,17:55:00,El Principe,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,13,MASCULINO,SOLTERO,HOLANDA,ESTUDIANTE,-,PRIMARIA,76834000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,21:30:00,PROGRESO C-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5001000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,16:30:00,ALTAVISTA C-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO BUS,PASAJERO BUS,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5001000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,2:00:00,SAN JOSE DE LA CIMA 1  C-3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,7:40:00,CARPINELO C-1,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,MASCULINO,NO REPORTA,COLOMBIA,DESEMPLEADO,NO REPORTADA,NO REPORTADO,5001000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,22:27:00,LA FLORESTA C-12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5001000,,1
21/08/2013,ANTIOQUIA,MEDELLÍN (CT),Miércoles,7:36:00,SURAMERICANA C-11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,NO REPORTA,-,NO REPORTA,-,NO REPORTADO,5001000,,1
21/08/2013,BOLÍVAR,CARTAGENA (CT),Miércoles,1:20:00,ESCALLON VILLA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,13001000,,1
21/08/2013,CAQUETÁ,FLORENCIA (CT),Miércoles,8:30:00,LOS PINOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,47,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,18001000,,1
21/08/2013,CAUCA,VILLA RICA,Miércoles,18:40:00,CASERIO AGUAZUL,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,48,MASCULINO,SEPARADO,COLOMBIA,EDUCADOR,ESPECIALIZACION EN ADMINISTRACION  EDUCATIVA,SUPERIOR,19845000,,1
21/08/2013,CÓRDOBA,SAN ANTERO,Miércoles,10:30:00,VEREDA LAS NUBES,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,23672000,,1
21/08/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,22:33:00,VILLA EMMA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,,1
21/08/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,22:33:00,VILLA EMMA E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,,1
21/08/2013,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Miércoles,6:20:00,VER. CUSIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,16,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,25645000,,1
21/08/2013,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Miércoles,6:20:00,VER. CUSIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,21,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,25645000,,1
21/08/2013,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Miércoles,6:20:00,VER. CUSIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,42,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,25645000,,1
21/08/2013,MAGDALENA,SANTA MARTA (CT),Miércoles,6:30:00,COLINAS DEL RIO,URBANA,TROCHA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,47001000,,1
21/08/2013,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,13:45:00,VDA INGUAPI DEL CARMEN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,-,SECUNDARIA,52835000,,1
21/08/2013,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,18:55:00,BARRIO PALMERAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54001000,,1
21/08/2013,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,11:41:00,BARRIO LA MERCED,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,NO REPORTA,COLOMBIA,DESEMPLEADO,-,PRIMARIA,54001000,,1
21/08/2013,NORTE DE SANTANDER,TEORAMA,Miércoles,0:45:00,VEREDA VILLA NUEVA,RURAL,POTREROS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO EJERCITO,-,SECUNDARIA,54800000,,1
21/08/2013,QUINDÍO,MONTENEGRO,Miércoles,21:20:00,LA JULIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,63470000,,1
21/08/2013,RISARALDA,LA VIRGINIA,Miércoles,17:51:00,ZONA DE EXPANSION,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,66400000,,1
21/08/2013,TOLIMA,ALVARADO,Miércoles,1:30:00,VRDA. MONTEGRANDE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,73026000,,1
21/08/2013,VALLE,BUGALAGRANDE,Miércoles,11:00:00,CGTO. MESTIZAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76113000,,1
21/08/2013,VALLE,BUGALAGRANDE,Miércoles,11:00:00,CGTO. MESTIZAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76113000,,1
21/08/2013,VALLE,CALI (CT),Miércoles,20:40:00,ANTONIO NARIÑO E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,35,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,76001000,,1
21/08/2013,VALLE,CALI (CT),Miércoles,0:00:00,SAN FERNANDO VIEJO E19,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,76001000,,1
21/08/2013,VALLE,CALI (CT),Miércoles,18:50:00,LAS ORQUIDEAS E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,-,SUPERIOR,76001000,,1
21/08/2013,VALLE,CALI (CT),Miércoles,22:40:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,,1
21/08/2013,VALLE,CALI (CT),Miércoles,22:20:00,PRIMAVERA E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76001000,,1
